SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
[Cl-].[Cl-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,701.9100000000002,0.8951000000000064,170.29599999999957,41.0,0.0,0.0,5.0,6.0,208.0,6.0,0.0,0.0,6.0,0.0,272.807528855263,2.672727207557852e-07,1184.166181901305,0.0660000000058884
CCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CC,432.76200000000034,7.233200000000009,125.85000000000012,29.0,4.0,0.0,5.0,20.0,176.0,0.0,0.0,0.0,0.0,36.92,183.4614019379892,5.460572217310901,281.28004704208803,0.0027900000002234
C=COC(=O)CCCCC(C)(C)C,184.279,3.279600000000002,54.212000000000046,13.0,2.0,0.0,2.0,5.0,76.0,0.0,0.0,0.0,0.0,26.3,80.97413646916202,3.3560898473295904,165.41931732199149,0.0139000000003312
Clc1cc(Cl)c2c(c1Cl)C1=NC2N=C2c3c(Cl)c(Cl)c(Cl)c(Cl)c3C3N=C4N=C(N=c5c6c(Cl)c(Cl)c(Cl)c(Cl)c6c(n5[Cu]N23)=N1)c1c(Cl)c(Cl)c(Cl)c(Cl)c14,1094.7729999999997,13.896299999999998,227.5929999999999,56.0,8.0,0.0,24.0,0.0,287.0,5.0,0.0,5.0,10.0,82.32999999999998,394.2492915099911,1.4833389220763613,3101.6403190541105,0.001000000000043
COc1cc(OC)c(NC(=O)C2=Cc3ccccc3/C(=N\Nc3cc(C(=O)Nc4ccc(C(N)=O)cc4)ccc3OC)C2=O)cc1Cl,654.0790000000002,5.138000000000003,178.67849999999976,47.0,9.0,4.0,13.0,10.0,238.0,4.0,0.0,1.0,5.0,170.44,273.70159876545097,1.4212047683442228,1972.3646213286531,0.0088999999991707
CCCCCCCCCCCCCCCCCCCCCC(=O)[O-].[Ag+],447.45200000000006,6.555700000000007,103.02100000000009,25.0,2.0,0.0,3.0,20.0,154.0,0.0,0.0,0.0,0.0,40.13,172.9921941356918,0.0,256.4117744776844,0.073799999997992
[Al+3].[Al+3].[O-2].[O-2].[O-2].[O-2].[O-2].[Zn+2].[Zn+2],264.739,-1.3606,14.940500000000002,9.0,0.0,0.0,9.0,0.0,40.0,0.0,0.0,0.0,0.0,142.5,100.2859269710787,-0.0,12.919684538544,0.0063000000001449
CCC(C)CCCC(C)CCCC(C)C,212.421,5.665200000000006,71.15900000000006,15.0,0.0,0.0,0.0,9.0,92.0,0.0,0.0,0.0,0.0,0.0,97.84844062938204,3.289958282264584,126.0,0.0514999999959285
CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,545.3340000000001,10.912199999999988,143.0659999999999,30.0,0.0,0.0,6.0,21.0,182.0,0.0,0.0,0.0,0.0,0.0,216.95251702024163,3.7104045014643536,333.605316051644,0.0058999999999391
CC(C)CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC(C)C,536.9700000000005,12.76439999999998,169.91099999999958,38.0,2.0,0.0,2.0,31.0,228.0,0.0,0.0,0.0,0.0,26.3,240.7872923612616,3.15808460801477,456.2586089723487,0.0439999999973727
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,386.6640000000002,7.388700000000009,119.05280000000008,28.0,1.0,1.0,1.0,5.0,160.0,0.0,3.0,4.0,4.0,20.23,174.30905210803618,1.4894525128431004,591.0697059458731,0.0306999999989667
O=[Sn],134.71,-0.4996,6.440499999999999,2.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,17.07,26.132146256603107,2.0,2.0,0.000199999999987
O=C([O-])C1=Cc2ccccc2/C(=N/Nc2ccc3ccccc3c2S(=O)(=O)[O-])C1=O.[Ca+2],460.4800000000001,0.8953,112.25790000000002,31.0,8.0,1.0,10.0,4.0,150.0,3.0,0.0,1.0,4.0,138.79,206.5764408908173,2.7224967437289874e-06,1396.000284188142,0.241999999986671
CCCCC(CC)COC(=O)OOC(C)(C)CC,260.374,4.476200000000004,71.19400000000006,18.0,4.0,0.0,4.0,9.0,108.0,0.0,0.0,0.0,0.0,44.760000000000005,110.91495161928816,3.804847863720168,225.8338811517707,0.212500000004201
Cc1cc(N/N=C2\C(=O)C=Cc3ccccc32)c(S(=O)(=O)[O-])cc1Cl.Cc1cc(N/N=C2\C(=O)C=Cc3ccccc32)c(S(=O)(=O)[O-])cc1Cl.[Sr+2],839.2460000000002,5.548440000000005,195.34379999999976,51.0,12.0,2.0,17.0,6.0,256.0,4.0,0.0,2.0,6.0,197.32,340.2725555018879,2.2430768453627267e-07,2261.317942691076,0.0200000000015673
O=S(=O)(O)c1ccccc1N=C1C=CC(=C(c2ccc(Nc3ccccc3)cc2)c2ccc(Nc3ccccc3)cc2)C=C1,595.7240000000002,9.1211,179.98699999999965,44.0,5.0,3.0,7.0,8.0,216.0,5.0,0.0,1.0,6.0,90.79,256.7634173575641,1.3451301981934556,1891.8474687527696,0.0024999999997124
C=C(C)C(=O)OCCCCCCCC(C)C,226.35999999999996,4.102300000000004,68.31300000000005,16.0,2.0,0.0,2.0,9.0,94.0,0.0,0.0,0.0,0.0,26.3,100.06896281235184,3.157736087145381,206.78088106981613,0.198999999978731
CC(=O)C(N=Nc1ccccc1C(=O)O)C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,381.34800000000007,2.2344,99.93540000000004,28.0,6.0,4.0,10.0,6.0,142.0,3.0,0.0,0.0,3.0,156.83999999999995,156.86064301170828,1.827857300296586,1160.382752912704,0.0178000000016866
O=c1c2cc(Cl)ccc2[nH]c2cc3c(=O)c4cc(Cl)ccc4[nH]c3cc12,381.2180000000001,4.982800000000001,107.7274,26.0,2.0,2.0,6.0,0.0,126.0,5.0,0.0,0.0,5.0,65.72,155.52693386218164,1.9986959219905769,1384.369161524554,0.0145000000010626
[Nd],144.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.39798497673813,0.0,0.0,0.0119999999990804
C=C(C)C(=O)OCCCCCCCCCCCCOC(=O)C(=C)C,338.488,5.126000000000005,97.71600000000008,24.0,4.0,0.0,4.0,15.0,138.0,0.0,0.0,0.0,0.0,52.6,146.84407979609796,3.1786627519829893,360.443029141273,0.011099999999941
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,430.7170000000003,8.840260000000002,134.3908,31.0,2.0,1.0,2.0,12.0,178.0,1.0,0.0,1.0,2.0,29.46,192.72701957879264,1.7382656832927923,705.4238777923209,0.0012999999999818
CCCCC(CC)CNS(=O)(=O)c1ccc(N=Nc2c(C)c(C#N)c(=O)n(CCCC)c2O)cc1,501.6530000000004,5.444200000000007,135.83929999999998,35.0,8.0,2.0,10.0,13.0,190.0,2.0,0.0,0.0,2.0,136.91,207.1330578488761,2.25262949420969,1228.4742027394573,0.000799999999961
CCOC(=O)OCCOc1cc(O)c2c(c1N)C(=O)c1ccccc1C2=O,371.3450000000001,2.3017000000000003,94.29520000000002,27.0,8.0,2.0,8.0,5.0,140.0,2.0,0.0,1.0,3.0,125.15,153.9965874106687,1.861691785705914,935.8956764732264,0.000223999999984
CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Co+2],625.8850000000006,9.993099999999997,169.10599999999965,41.0,4.0,0.0,5.0,32.0,247.0,0.0,0.0,0.0,0.0,80.25999999999999,266.7496013711823,-6.876190058793677e-07,453.9723145775002,3.33499999996989
C1CO[Sb]2OCCO[Sb](O1)OCCO2,423.6760000000001,-0.917,47.22000000000003,14.0,6.0,0.0,8.0,0.0,82.0,0.0,3.0,3.0,3.0,55.38000000000001,100.02012309984376,1.9280860863982685,123.871393939095,0.0003999999999667
Cc1cc(Cc2cc(C)cc(C3(C)CCCCC3)c2O)c(O)c(C2(C)CCCCC2)c1,420.6370000000002,7.749040000000008,129.36760000000004,31.0,2.0,2.0,2.0,4.0,168.0,2.0,2.0,2.0,4.0,40.46,188.2693184676369,1.7298080791677564,866.1946880297837,0.0030000000003313
CC(C)(C)c1cc(CCC(=O)OCCCCCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,638.9300000000002,9.5,188.0415999999993,46.0,6.0,2.0,6.0,13.0,258.0,2.0,0.0,0.0,2.0,93.06,278.8454786921595,1.7125071431619932,1151.9502450543582,0.0050000000002415
COC(=O)CCN(CCC(=O)OC)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Br)cc1,527.7590000000002,5.358700000000003,121.90340000000003,32.0,9.0,0.0,12.0,10.0,170.0,2.0,0.0,0.0,2.0,123.70000000000002,196.9885699695504,2.17087566431478,972.6447209324232,0.0419000000003712
Fc1ccc(Cc2ccc(F)cc2)cc1,204.219,3.555600000000002,55.60600000000003,15.0,0.0,0.0,2.0,2.0,76.0,2.0,0.0,0.0,2.0,0.0,87.18451024581009,2.1467113756182017,385.5980616534615,0.0249999999987239
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCc1ccccc1)c64)C(=O)N(CCc1ccccc1)C5=O,598.6580000000004,7.414600000000008,178.67799999999966,46.0,4.0,0.0,6.0,6.0,220.0,7.0,0.0,2.0,9.0,74.76,263.3249048873976,1.1815318956072494,2157.1892800992987,0.0019999999999459
[Cu+2].[O-]c1ccccc1N=Cc1c([O-])ccc2ccccc12,324.8260000000001,2.735100000000001,76.53600000000004,21.0,3.0,0.0,4.0,2.0,107.0,3.0,0.0,0.0,3.0,58.48,132.61451423416574,1.6133323822005764e-06,799.6520294283246,0.0119999999995165
O=[Pb]=O,239.198,-0.6184000000000001,7.126999999999999,3.0,2.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,34.14,29.994950366073805,3.2659863237109046,23.774437510817343,0.0112999999998181
[Nb],92.906,-0.0025,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,0.0,0.0010000000001084
[Au],196.967,-0.0025,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,0.0,0.0003000000000075
ClCc1ccc(-c2ccc(CCl)cc2)cc1,251.156,4.831200000000004,70.99200000000003,16.0,0.0,0.0,2.0,3.0,82.0,2.0,0.0,0.0,2.0,0.0,105.82491400811756,2.275124195489887,397.6664870484335,2.00000000022405e-05
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,327.12300000000005,3.859500000000001,79.17640000000002,21.0,4.0,2.0,8.0,3.0,108.0,2.0,0.0,0.0,2.0,92.47,128.61856565206855,2.273996755552545,734.1063538201125,1.59996720328494
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,354.1,-1.2181000000000002,65.65930000000002,17.0,6.0,3.0,8.0,2.0,94.0,1.0,1.0,1.0,2.0,104.55,109.1864450414692,2.335396041923273,524.8528777321774,1999.98126208378
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,180.156,-3.3772000000000006,37.199,12.0,6.0,5.0,6.0,5.0,72.0,0.0,0.0,0.0,0.0,118.22,68.69665246083639,4.07958305039934,146.97373660251154,777944.707652402
O=NN1CCOCC1,116.12,0.0,28.18699999999999,8.0,3.0,0.0,4.0,1.0,46.0,0.0,1.0,1.0,1.0,41.900000000000006,47.36649312166584,2.2166579722077144,80.10749561002055,1000016.18076393
C/C=C(/C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(O)C[C@H](O)[C@@]6(O)[C@@H](CN7C[C@@H](C)CC[C@H]7[C@@]6(C)O)[C@]5(O)C[C@@]42O[C@]13O,591.7420000000003,0.9912000000000007,149.59479999999988,42.0,10.0,6.0,10.0,2.0,236.0,0.0,7.0,7.0,7.0,160.14999999999998,247.2358842096725,1.3208925754803786,1224.2834066582172,569.944274528478
Nc1ccnc(=O)[nH]1,111.104,-0.6479000000000001,29.2701,8.0,3.0,2.0,4.0,0.0,42.0,1.0,0.0,0.0,1.0,71.77,45.37211187844647,3.277417459528498,228.72507399518807,8000.73147874326
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,421.4220000000001,1.6254000000000004,90.6954,27.0,5.0,3.0,12.0,3.0,146.0,2.0,0.0,1.0,3.0,118.36,153.0352655730593,2.108091332338603,1085.2804921773177,107.998370759393
CCN,45.085,-0.0349999999999998,14.728400000000002,3.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,26.02,20.444083839238875,1.6329931618554523,2.754887502163468,1000073.85586693
CC(C)I,169.993,1.8298,29.155999999999988,4.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,40.7309733776664,2.3237900077244498,8.0,1400.00967932994
C[As](C)(=O)O,137.998,0.1109999999999999,20.3873,5.0,1.0,1.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,37.3,33.83812656905145,3.4720664956001186,53.783539865693655,2000197.09519332
BrCC(Br)Br,266.758,2.4972000000000003,35.43600000000001,5.0,0.0,0.0,3.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,56.70683595915024,2.5395388613593908,18.854752972273342,499.939501313719
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,446.6720000000005,8.281600000000006,132.22700000000006,32.0,4.0,0.0,4.0,20.0,182.0,1.0,0.0,0.0,1.0,52.60000000000001,196.0102642953237,2.2375678668586367,558.2048653628334,0.0002199828018525
Oc1cccc(O)c1O,126.11099999999998,0.8033999999999997,31.436399999999992,9.0,3.0,3.0,3.0,0.0,48.0,1.0,0.0,0.0,1.0,60.69,51.814104376085,3.2478347337367026,199.2929995478469,507052.548013741
Oc1ccc(-c2ccccc2)cc1O,186.21,2.7648000000000006,55.20760000000003,14.0,2.0,2.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,40.46,82.07696482995303,2.483814803753658,435.3296467381504,1599.93743519373
Nc1ccc2cc3ccc(N)cc3nc2c1,209.252,2.5524000000000004,68.0738,16.0,3.0,2.0,3.0,0.0,78.0,3.0,0.0,0.0,3.0,64.93,92.69416155793932,2.4397721399992816,632.1378427386805,499999.554763401
O=C(OC(=O)c1ccccc1)c1ccccc1,226.231,2.6838000000000006,62.63000000000003,17.0,3.0,0.0,3.0,2.0,84.0,2.0,0.0,0.0,2.0,43.370000000000005,98.65497098394864,2.079926562733872,468.17829035170257,9.99889747267642
CCCC(O)C(CC)CO,146.23,1.1659,41.781600000000005,10.0,2.0,2.0,2.0,5.0,62.0,0.0,0.0,0.0,0.0,40.46,62.88231333299781,3.529930309226677,69.65784284662087,41998.7611424337
OCc1ccco1,98.10099999999998,0.7719,24.630799999999997,7.0,2.0,1.0,2.0,1.0,38.0,1.0,0.0,0.0,1.0,33.370000000000005,41.384908250166426,2.762608341443769,120.6360943641228,999938.832353856
CC1=CC[C@H](C(C)(C)O)CC1,154.25299999999996,2.503700000000001,47.39580000000002,11.0,1.0,1.0,1.0,1.0,64.0,0.0,0.0,1.0,1.0,20.23,69.12252962388155,2.5385757360885064,162.20181564730422,709.959572446449
CC(Oc1cccc(Cl)c1)C(=O)O,200.621,2.1918999999999995,49.17780000000002,13.0,2.0,1.0,4.0,3.0,70.0,1.0,0.0,0.0,1.0,46.53,80.89879677131513,2.688220172626696,311.48305328030176,1199.98658461799
COC(=O)CC(C)=O,116.116,0.1384999999999998,27.313999999999982,8.0,3.0,0.0,3.0,2.0,46.0,0.0,0.0,0.0,0.0,43.370000000000005,47.6356089150104,3.3954996118673995,106.24140984101264,500025.400887574
CCCC(=O)OCCOC(=O)CCC,202.24999999999997,1.6729999999999998,51.73400000000004,14.0,4.0,0.0,4.0,7.0,82.0,0.0,0.0,0.0,0.0,52.6,84.57386471650031,3.2823051857661723,156.96081175542733,500.021329241108
CC(O)CC(C)(C)O,118.176,0.5282,32.59559999999998,8.0,2.0,2.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,40.46,50.15242910420461,3.388924101358251,61.419011889093376,1000067.43571368
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,236.536,3.391200000000002,66.34400000000004,13.0,2.0,0.0,5.0,4.0,80.0,0.0,0.0,0.0,0.0,18.46,86.15721213938389,4.252851184729936,149.20840262051135,0.0340014351453498
CC(=O)OC(C)CC(C)C,144.21399999999997,1.9841,40.68300000000001,10.0,2.0,0.0,2.0,3.0,60.0,0.0,0.0,0.0,0.0,26.3,62.568913158156434,3.431380738339312,107.82521876648651,1299.89245462607
CCCCN,73.139,0.7452000000000001,23.9624,5.0,1.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,26.02,33.17396806803209,2.19060968716425,11.119415478763749,1000112.87473836
CC(=O)OCC(C)C,116.16,1.2055,31.470999999999982,8.0,2.0,0.0,2.0,2.0,48.0,0.0,0.0,0.0,0.0,26.3,49.83902892936323,3.0500782919131915,76.59772060569361,6300.23288680589
C=COCCCl,106.552,1.3853,26.86899999999999,6.0,1.0,0.0,2.0,3.0,36.0,0.0,0.0,0.0,0.0,9.23,42.56128579522367,2.488403771876112,36.529325012980806,429.004261159248
CCCCCCC(=O)O,130.187,2.0414,36.39479999999999,9.0,1.0,1.0,2.0,5.0,54.0,0.0,0.0,0.0,0.0,37.3,55.884659566448974,2.8288681349096856,78.98533616859814,2818.17280259208
NCCNCCN,103.169,-1.506599999999999,30.9785,7.0,3.0,3.0,3.0,4.0,44.0,0.0,0.0,0.0,0.0,64.07,44.06372094865284,2.447472887876344,26.115877901113382,999883.083907581
COCCOCCOCCO,164.201,-0.3417,40.59980000000001,11.0,4.0,1.0,4.0,8.0,68.0,0.0,0.0,0.0,0.0,47.92,67.06377315492584,2.6909155266923976,59.46091337656868,999944.273667527
CN(C)P(=O)(F)N(C)C,154.125,1.1872,36.0885,9.0,1.0,0.0,5.0,2.0,56.0,0.0,0.0,0.0,0.0,23.550000000000004,55.04363954672381,4.208996984237657,124.52932501298082,999938.038442532
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,275.22,2.9522000000000004,71.14030000000001,20.0,6.0,2.0,8.0,4.0,102.0,2.0,0.0,0.0,2.0,118.54000000000002,112.13854470636468,2.378017974613423,669.2930539431334,0.990102120215634
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,332.50000000000006,5.705400000000002,90.95400000000002,20.0,6.0,0.0,6.0,3.0,98.0,4.0,0.0,0.0,4.0,25.78,131.21803102882754,1.5677796561680748,740.7970847579146,9.99980772768371
C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,328.4520000000001,4.558200000000004,96.35000000000004,24.0,3.0,0.0,3.0,6.0,130.0,0.0,1.0,2.0,2.0,43.370000000000005,144.70460830956063,2.0518747256603898,641.995008251571,0.199973252676422
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,222.117,-1.6463999999999996,41.10120000000001,15.0,6.0,0.0,12.0,3.0,84.0,0.0,1.0,1.0,1.0,139.14,81.61214034190797,2.7681908301661284,251.6934821381869,59.7010265866466
c1ccc(NNc2ccccc2)cc1,184.242,3.1256000000000013,60.129400000000025,14.0,2.0,2.0,2.0,3.0,70.0,2.0,0.0,0.0,2.0,24.06,83.55835771301207,1.957475895987532,330.5520167096292,220.998150610848
C=CC(=C)CCC=C(C)C,136.238,3.4750000000000023,48.00200000000003,10.0,0.0,0.0,0.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,63.95492096084626,3.462904697086809,145.42124551085627,5.60013194388247
CCCCCCCC=O,128.215,2.5458000000000007,39.440000000000005,9.0,1.0,0.0,1.0,6.0,54.0,0.0,0.0,0.0,0.0,17.07,57.45536792864957,2.663883887398184,59.58797503894244,559.936575263554
CCCCCCCCCCCCN,185.355,3.8660000000000014,60.89840000000005,13.0,1.0,1.0,1.0,10.0,80.0,0.0,0.0,0.0,0.0,26.02,84.09350498320498,2.758149818433293,71.19366193720087,78.0017427015681
O=C1CCC(=O)N1Cl,133.534,0.2892,26.93999999999999,8.0,2.0,0.0,4.0,0.0,44.0,0.0,1.0,1.0,1.0,37.38,51.32606114721574,2.7003421243315966,128.97373660251156,14301.8381339313
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,392.5800000000002,4.477900000000004,108.64740000000008,28.0,3.0,3.0,4.0,4.0,160.0,0.0,4.0,4.0,4.0,77.76,169.65381840146642,1.5548220176091474,605.412568486979,19.9999159566508
Oc1ccc(Cl)c2cccnc12,179.60600000000002,2.5938000000000008,48.41780000000001,12.0,2.0,1.0,3.0,0.0,60.0,2.0,0.0,0.0,2.0,33.120000000000005,74.43021561125636,2.946471324842402,387.2980911891212,18.9985668268845
NNc1cccc(S(=O)(=O)O)c1,188.208,0.2189000000000002,44.0667,12.0,4.0,3.0,6.0,2.0,66.0,1.0,0.0,0.0,1.0,92.42,69.91992803039331,3.198565992295085,374.1345171707861,27998.7136980755
O=c1cccc[nH]1,95.101,0.3748999999999999,27.0627,7.0,1.0,1.0,2.0,0.0,36.0,1.0,0.0,0.0,1.0,32.86,40.81257320048724,3.27532977603021,173.77657195858637,999965.654372171
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,287.12,2.1916,59.45760000000002,16.0,4.0,1.0,8.0,5.0,90.0,1.0,0.0,0.0,1.0,72.83000000000001,102.83255014716592,2.434902784656965,459.49651615830777,250013.491586074
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,267.331,5.627500000000003,90.81670000000004,21.0,0.0,1.0,1.0,0.0,98.0,5.0,0.0,0.0,5.0,15.79,121.3672216674521,2.1783019491015683,1041.9691570759296,0.0630012727210182
c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,302.37600000000003,6.793600000000003,103.39000000000004,24.0,0.0,0.0,0.0,0.0,110.0,5.0,0.0,1.0,6.0,0.0,139.5276597672374,1.9505429539969088,1291.9954058134356,0.0009998787017526
c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,299.398,6.201200000000003,95.30170000000004,22.0,2.0,1.0,2.0,0.0,104.0,4.0,0.0,1.0,5.0,12.03,132.51896744447546,1.80413923819318,952.8917298804256,0.0395957792994153
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,279.342,5.694400000000004,94.26100000000004,22.0,1.0,0.0,1.0,0.0,102.0,5.0,0.0,0.0,5.0,12.89,127.37770922738432,2.0194254860819045,1076.6666469437955,0.159014320679327
c1ncc2n[nH]nc2n1,121.103,-0.2521000000000001,29.4787,9.0,4.0,1.0,5.0,0.0,44.0,2.0,0.0,0.0,2.0,67.35,50.13772713284197,2.9546597902851044,282.93578074630994,70999.4364795329
C#CC(C)(CC)OC(N)=O,141.17,0.8835999999999999,38.1974,10.0,2.0,1.0,3.0,2.0,56.0,0.0,0.0,0.0,0.0,52.32,60.54308713263183,4.099978336000516,170.93514528563796,16000.8264488821
O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],210.158,-10.784,22.0276,12.0,6.0,2.0,8.0,3.0,58.0,0.0,0.0,0.0,0.0,120.72,132.67002089796546,-4.049999586000043e-07,143.6270750562502,525951.776996992
CC(=O)Nc1ccc(F)cc1C,167.183,2.0925199999999995,45.44070000000002,12.0,1.0,1.0,3.0,1.0,64.0,1.0,0.0,0.0,1.0,29.1,70.40314914926483,2.9348021246299894,309.39688695312145,7309.57479092273
Fc1ccccc1Cl,130.54899999999998,2.4791000000000007,31.41,8.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,51.90020474930487,3.134861511345448,164.63833891467198,501.272118861559
OC1CCOC1,88.106,-0.2323999999999999,21.442799999999995,6.0,2.0,1.0,2.0,0.0,36.0,0.0,1.0,1.0,1.0,29.46,36.73602519919304,2.184105569636068,38.8127439131334,1000012.62925625
CN=C(N)N,73.099,-1.1103999999999996,21.73380000000001,5.0,1.0,2.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,64.39999999999999,30.67929702211171,3.1431973062780685,42.85475297227335,1779.96488970693
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,414.41000000000025,2.4092,103.40480000000004,30.0,8.0,1.0,8.0,4.0,158.0,2.0,1.0,3.0,5.0,92.68,172.7574522382205,1.7415109606075292,991.4325050884056,100.006960194774
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,240.258,3.4182200000000016,71.18540000000002,18.0,3.0,3.0,3.0,0.0,90.0,3.0,0.0,0.0,3.0,60.69,103.54237555395204,2.613927720326788,775.6298966071573,209.97996428583
Nc1nc(=O)c2[nH]c(=O)c(=O)[nH]c2[nH]1,195.138,-2.1181000000000005,48.017499999999984,14.0,5.0,4.0,8.0,0.0,72.0,2.0,0.0,0.0,2.0,137.48999999999998,74.81611657216222,3.1145073823856797,663.4469161804845,1.33303591217043
O=C1C=CC=C/C1=C/NNC(=O)c1ccncc1,241.25,0.8950000000000001,66.20890000000001,18.0,4.0,2.0,5.0,3.0,90.0,1.0,0.0,1.0,2.0,71.09,103.88885235307292,1.9135277150001917,544.6146011340021,49.9996911874296
C/C=C(\C)C=O,84.11799999999998,1.1515,25.49499999999999,6.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,17.07,37.67093855327549,3.5040318284625838,72.00763013991067,24997.0603257739
Cc1ccc(C(C)C)cc1O,150.221,2.8240200000000013,46.93280000000003,11.0,1.0,1.0,1.0,1.0,60.0,1.0,0.0,0.0,1.0,20.23,67.6854053292794,3.0516454489591736,251.04973178598337,1250.05939568071
CC(C)(C)Br,137.01999999999998,2.1798,28.67999999999999,5.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,41.70162497666073,3.0237157840738176,19.11941547876375,600.045196105147
CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=CC3[C@H]1C5,398.503,1.2034999999999998,108.66580000000008,29.0,6.0,1.0,6.0,4.0,156.0,1.0,2.0,5.0,6.0,54.400000000000006,171.57119704553227,1.328591223763308,836.4118943712937,20000.0736609825
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,414.6300000000003,5.713900000000006,117.70080000000006,30.0,3.0,1.0,3.0,0.0,168.0,0.0,5.0,6.0,6.0,38.69,182.52448025999152,1.2821987670487944,736.3902102956507,0.0200014150359376
CC(C(=O)O)C(=O)O,118.08799999999998,-0.2082999999999999,24.435599999999997,8.0,2.0,2.0,4.0,2.0,46.0,0.0,0.0,0.0,0.0,74.6,45.74558907549892,3.827495625290436,103.20671786825557,679056.275695151
Oc1c(Br)cc(Br)c2cccnc12,302.95300000000003,3.4654000000000007,58.80780000000001,13.0,2.0,1.0,4.0,0.0,66.0,2.0,0.0,0.0,2.0,33.120000000000005,91.8620445956574,2.9668729339241464,470.3665095200525,19.3898860781767
