SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
[Na+].[Na+].[O-][S](=O)(=O)c1cc(Nc2nc(Nc3ccccc3)nc(Nc4ccccc4)n2)ccc1\C=C\c5ccc(Nc6nc(Nc7ccccc7)nc(Nc8ccccc8)n6)cc5[S]([O-])(=O)=O,936.948,2.504800000000004,242.8565999999997,66.0,18.0,6.0,22.0,16.0,320.0,8.0,0.0,0.0,8.0,263.92,423.5724760113864,3.600704434323297e-06,2852.4491957647388,140.00000000619696
CCCCC1(CCCC)C(=O)NC(=O)NC1=O,240.303,1.7191999999999998,63.16440000000004,17.0,3.0,2.0,5.0,6.0,96.0,0.0,1.0,1.0,1.0,75.27000000000002,101.33207380001042,2.88661545790744,295.7124307904384,320.00678945880526
Cc1ccc(cc1)N=C=S,149.218,2.7293200000000004,45.865000000000016,10.0,2.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,1.0,12.36,65.41539008135518,2.9960277321018163,257.0910097152755,2.8347921062264763
OCNC(=O)C1=CC=CC=C1,151.165,0.3662000000000001,40.99400000000002,11.0,2.0,2.0,3.0,2.0,58.0,1.0,0.0,0.0,1.0,49.33,64.66690538413799,2.6930079504145,233.1071909292144,45651.10018145708
[Zn++].CCCCN(CCCC)C([S-])=S.CCCCN(CCCC)C([S-])=S,474.1580000000003,5.438300000000006,122.70400000000004,25.0,4.0,0.0,7.0,12.0,144.0,0.0,0.0,0.0,0.0,6.48,191.37978733028592,-3.723076823100594e-07,271.45119045491765,0.9999999999522806
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,395.32700000000017,7.9274,86.94800000000002,19.0,0.0,0.0,7.0,1.0,100.0,2.0,0.0,0.0,2.0,0.0,144.61136091373268,2.761979214703,663.8579666719705,0.0038499622997061
[nH]1ccnc1c2ccccc2,144.17700000000005,2.0767,44.02370000000002,11.0,1.0,1.0,2.0,1.0,54.0,2.0,0.0,0.0,2.0,28.68,64.91730572752179,2.46477697925065,310.5534951866163,1859.9999998695444
O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,252.314,1.8633,65.66740000000003,18.0,3.0,2.0,5.0,0.0,100.0,0.0,2.0,2.0,2.0,75.27,106.6911847608778,2.1472726242989704,333.2478573741116,6.485468415335432
CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)C=O,390.3410000000002,-0.5247999999999989,84.91300000000005,27.0,11.0,0.0,11.0,10.0,152.0,0.0,0.0,0.0,0.0,148.57000000000005,154.75024149157568,6.0005824620333925,582.9155996344957,1499.8373703311718
CCNC(=O)C(C)OC(=O)Nc1ccccc1,236.271,1.7596999999999998,64.69140000000003,17.0,3.0,2.0,5.0,4.0,92.0,1.0,0.0,0.0,1.0,67.42999999999999,100.15736960268715,2.419926733388694,378.5969479612245,3494.7041798089044
CC\C=C\C,70.135,1.9725,25.10499999999999,5.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,33.50941645323172,2.622415807990217,27.01955000865388,199.99999998240145
COc1ccc(O)cc1,124.13899999999995,1.4008,34.6588,9.0,2.0,1.0,2.0,1.0,48.0,1.0,0.0,0.0,1.0,29.46,53.70412421559647,2.8815558776461363,178.61256853719755,39995.23405091314
CC(C)CCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,390.46,7.265700000000009,110.23850000000006,27.0,4.0,0.0,5.0,13.0,148.0,2.0,0.0,0.0,2.0,44.76000000000001,163.02816483252278,1.8204571177531328,627.7268373621042,0.7500263994056923
CCCCCCCCCNCC(O)CO,217.353,1.6797999999999995,63.95530000000007,15.0,3.0,3.0,3.0,11.0,92.0,0.0,0.0,0.0,0.0,52.49,93.89194397419232,2.9241178417559626,120.1897467430868,497.9269569320337
C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,249.26999999999995,-0.2703000000000004,69.813,18.0,6.0,0.0,6.0,6.0,96.0,1.0,0.0,0.0,1.0,66.0,103.42049775527047,3.7427964834165097,525.2206142143236,3500.000000308136
Nc1ccc(cc1)[S](=O)(=O)c2ccc(Cl)cc2,267.737,2.755000000000001,67.75820000000002,17.0,3.0,1.0,5.0,2.0,88.0,2.0,0.0,0.0,2.0,60.16,104.757052631242,2.4961289671937283,567.0601341830187,19.999005176029065
CN1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,209.248,2.6917000000000013,66.69500000000004,16.0,2.0,0.0,2.0,0.0,78.0,3.0,0.0,0.0,3.0,22.0,92.75081586494964,2.726471456479917,680.3897192103879,7.255399248349135
FC(F)(F)Oc1ccc(NC(=O)NC(=O)c2ccccc2Cl)cc1,358.70300000000015,4.200500000000002,81.06190000000002,24.0,3.0,2.0,9.0,3.0,126.0,2.0,0.0,0.0,2.0,67.43,138.9195099012217,1.9497265485235744,748.3746507232843,0.0249997121915201
OCCOCCOc1ccccc1,182.219,1.0743000000000005,49.84180000000004,13.0,3.0,1.0,3.0,6.0,72.0,1.0,0.0,0.0,1.0,38.69,77.91249578829317,2.0653801840299586,210.6696599304805,34999.99999940781
COC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,291.303,1.0073999999999992,73.47550000000005,21.0,5.0,0.0,6.0,4.0,112.0,1.0,1.0,1.0,2.0,72.91,122.18154142488572,1.8966651248931008,528.1253314121192,2422.9528181352134
ClCC(=O)NC(=O)CCl,169.99499999999995,0.1067999999999998,34.5897,9.0,2.0,1.0,5.0,2.0,52.0,0.0,0.0,0.0,0.0,46.17,62.31351620847829,3.4713176263221484,111.7360428812364,1000.0832369031006
CC(C)CCCC(C)C\C=C\C(C)=C\C(=O)OCC#C,276.42,4.517800000000005,85.15900000000005,20.0,2.0,0.0,2.0,9.0,112.0,0.0,0.0,0.0,0.0,26.3,123.83835362961332,3.951048928845496,369.3696859240012,5.21998749534262
NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,221.647,1.4680999999999995,59.256400000000006,15.0,4.0,1.0,5.0,1.0,76.0,2.0,0.0,0.0,2.0,60.91,90.91089736639223,2.6602820094110218,536.1089189358535,400.001718796858
C1=CC=C2C(=C1)/C(=N/O)/C(C2=O)[N+](=O)[O-],206.157,0.7064999999999999,49.8784,15.0,5.0,1.0,6.0,1.0,76.0,1.0,0.0,1.0,2.0,92.8,83.97849086923522,2.640912150530521,480.7556178358772,430.72302244847606
NCCCCCCN.OC(=O)CCCCC(O)=O,262.35,1.1801999999999997,70.31640000000003,18.0,4.0,4.0,6.0,10.0,108.0,0.0,0.0,0.0,0.0,126.64,108.35073853822652,0.0,188.2540912373489,467999.9999571474
c1ccc2C(O)N3CCC(O)C3=Nc2c1,204.229,0.7876999999999998,55.82660000000002,15.0,4.0,2.0,4.0,0.0,78.0,1.0,1.0,2.0,3.0,56.06,87.48807504487708,2.143292400566261,430.35102754852966,1738.270704040332
CC1=CC(C)=NC(OC2=NN(C)C(C)=C2)=N1,218.26,1.92766,59.52500000000003,16.0,5.0,0.0,5.0,2.0,84.0,2.0,0.0,0.0,2.0,52.83000000000001,94.1083404315082,2.2616446959208147,478.94826880015154,6591.34662494944
OC(=O)CNC(=O)c1occc1,169.136,0.0939999999999997,38.677000000000014,12.0,3.0,2.0,5.0,3.0,64.0,1.0,0.0,0.0,1.0,79.54,67.98769886265521,2.4509651282251794,277.60629960486415,31698.30614047084
OC(=O)c1cncc(c1)C(O)=O,167.11999999999995,0.478,38.15560000000001,12.0,3.0,2.0,5.0,2.0,62.0,1.0,0.0,0.0,1.0,87.49000000000002,67.29244703371624,3.121805775248301,304.683190204761,1000.0654576648052
CN1C(=O)N(C)C2=C([N](CO)C=N2)C1=O,210.193,-1.6165000000000005,52.43380000000002,15.0,7.0,1.0,7.0,1.0,80.0,2.0,0.0,0.0,2.0,82.05000000000003,83.82319077034532,3.1122383710789667,633.5998048617088,81774.56616178283
Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,360.88200000000006,7.274000000000001,81.93799999999997,18.0,0.0,0.0,6.0,1.0,94.0,2.0,0.0,0.0,2.0,0.0,134.308094686851,2.750703090216793,620.4500798683472,0.0121692894472692
[OH-].[Cu++].[Cu++].[O-][P]([O-])([O-])=O,239.069,-3.0064,9.5423,8.0,5.0,0.0,8.0,0.0,58.0,0.0,0.0,0.0,0.0,116.25,66.97861481735195,-2.6666666238888897e-08,56.56425891682005,42.999999996224055
[NH]1C=CC2=C1C=CC=C2,117.15099999999995,2.1678999999999995,38.298700000000025,9.0,0.0,1.0,1.0,0.0,44.0,2.0,0.0,0.0,2.0,15.79,53.32222807224647,2.9546597902851044,278.5454212207468,7223.472106307448
CCN1C=C(C(=O)OCOC(C)=O)C(=O)C2=C1N=C(C)C=C2,304.302,1.40222,78.46250000000003,22.0,7.0,0.0,7.0,4.0,116.0,2.0,0.0,0.0,2.0,87.49,126.02858665964185,2.443727604538006,794.3547678423076,984.701969909997
COC1=C2OC3C(OC(C)=O)C=CC4C5CC(=C2C43CCN5C)C=C1,341.4070000000001,2.0719,92.01100000000004,25.0,5.0,0.0,5.0,2.0,132.0,1.0,1.0,4.0,5.0,48.00000000000001,147.08965653351606,1.7397373490075734,788.1459867838107,17110.882987098616
Brc1c(Br)c(Br)c(COC(=O)C=C)c(Br)c1Br,556.6680000000001,5.728300000000003,84.93500000000002,17.0,2.0,0.0,7.0,3.0,92.0,1.0,0.0,0.0,1.0,26.3,140.8143739026566,3.156668476652161,455.0699807840216,0.0087000000006883
COc1ccc(COC(C)=O)cc1,180.203,1.7583,48.46400000000003,13.0,3.0,0.0,3.0,3.0,70.0,1.0,0.0,0.0,1.0,35.53,77.27978413614093,2.5375612644950314,276.7262618127396,605.0000000532038
[NH4+].[Fe+3].[O-]C(=O)CN(CCCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,376.12300000000016,-6.646199999999999,63.50980000000002,23.0,10.0,1.0,12.0,12.0,133.0,0.0,0.0,0.0,0.0,203.5,142.46273355732887,-1.999999050500463e-06,338.7328387386799,479000.0000199911
CC(=O)C(N=Nc1cc(Cl)c(cc1Cl)c2cc(Cl)c(cc2Cl)N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)C(=O)Nc4ccc(C)cc4C,754.502,10.560879999999996,198.9793999999996,50.0,8.0,2.0,14.0,11.0,258.0,4.0,0.0,0.0,4.0,141.77999999999997,308.83442447434425,1.551095934674782,1935.2603661997127,0.0025999999997043
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,235.215,-1.8710000000000009,60.58629999999997,17.0,11.0,5.0,11.0,2.0,88.0,2.0,0.0,0.0,2.0,193.45,94.71581018289892,2.305198639989204,461.6530739446814,13.999999999834197
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,323.314,4.744900000000003,81.60320000000003,23.0,2.0,1.0,6.0,4.0,122.0,2.0,0.0,0.0,2.0,38.33,131.63474361948144,2.2346154896105133,696.2329895909495,6.530170349298983
[Na+].OC([O-])=O,84.00599999999999,-4.1083,8.0248,5.0,2.0,1.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,60.36,50.90264025497729,0.0,29.87430298092722,96000.00001080782
C/C=N/O,59.06800000000001,0.4663,15.9525,4.0,2.0,1.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,32.59,24.74778787976027,2.549193338482967,21.219280948873624,185000.0000020808
c1cC2C(=O)NC(=O)C2cc1,149.149,0.0011999999999999,38.40970000000001,11.0,2.0,1.0,3.0,0.0,56.0,0.0,1.0,2.0,2.0,46.17,63.77588384087439,2.365680204607201,249.81664552240943,174.42966467122275
CC(N)(CO)CO,105.137,-1.3116,26.764,7.0,3.0,3.0,3.0,2.0,44.0,0.0,0.0,0.0,0.0,66.48,42.7624355724241,3.3604351426960584,47.65148445440323,999897.7258151572
CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,321.3730000000001,2.417300000000001,85.19550000000005,23.0,5.0,0.0,6.0,8.0,126.0,1.0,0.0,0.0,1.0,72.91,135.9172568072081,2.692325794781945,549.6696378072911,719.4645284651233
Cc1cccc(C)c1NC(=O)C[NH+]2CC[NH2+]CC2,249.358,-1.2961599999999969,71.76880000000003,18.0,1.0,3.0,4.0,3.0,98.0,1.0,1.0,1.0,2.0,50.15,108.36618901860383,1.9395732816877351,404.7973225322403,692000.0000398705
CC1(C(=O)NC(=O)NC1=O)c2ccccc2,218.212,0.3102999999999996,55.47540000000002,16.0,3.0,2.0,5.0,1.0,82.0,1.0,1.0,1.0,2.0,75.27000000000002,91.8345732052982,2.4809749690175766,447.3778361097199,759.9388193595403
COC[C@H](N)C(O)=O,119.12,-0.9552999999999991,27.487199999999994,8.0,3.0,2.0,4.0,3.0,48.0,0.0,0.0,0.0,0.0,72.55000000000003,47.24326914977875,3.3180871972839965,83.35260810785708,535038.069894186
O=C(c1ccccc1)c2ccccc2,182.222,2.917600000000001,56.31650000000002,14.0,1.0,0.0,1.0,2.0,68.0,2.0,0.0,0.0,2.0,17.07,83.01496154000138,2.348637604509715,376.003255415297,23.90000000178828
CC1CC(C)(CO1)c2ccccc2,176.259,2.7531000000000008,53.82500000000004,13.0,1.0,0.0,1.0,1.0,70.0,1.0,1.0,1.0,2.0,9.23,79.72876988185428,2.2576398223804985,280.4357677572863,649.9999999908504
COCCOC(=O)C=C,130.14299999999997,0.3620000000000001,33.03199999999999,9.0,3.0,0.0,3.0,4.0,52.0,0.0,0.0,0.0,0.0,35.53,54.262971126685855,3.0655033793880806,98.4760951781588,143999.99999537197
CCCCCCC1(CC)C(=O)NC(=S)NC1=O,256.37100000000004,1.8841,70.36640000000003,17.0,3.0,2.0,5.0,6.0,96.0,0.0,1.0,1.0,1.0,58.2,107.5293319471715,2.6810184590014075,308.4673182926019,21.32401097613629
OC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C(O)=O,296.2340000000001,1.8584,73.66760000000002,22.0,4.0,2.0,6.0,2.0,108.0,2.0,0.0,1.0,3.0,108.74,123.17699053418532,2.4069444288762347,878.1999239914708,454.5010624959247
[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cccc2cc(NNC3=CC(=O)C4=CC(C=CC4=C3[S]([O-])(=O)=O)=NC(=O)Nc5ccc6C(=O)C(=N/Nc7ccc8cccc(c8c7)[S]([O-])(=O)=O)/C(=Cc6c5)[S]([O-])(=O)=O)ccc12,1060.898,-8.280600000000032,233.57509999999985,70.0,19.0,4.0,29.0,10.0,336.0,5.0,0.0,3.0,8.0,352.84999999999985,486.5006182672992,2.664495932621345e-06,3782.068600302205,217999.99998823588
COC(=O)\C=C/C(=O)OC,144.12599999999995,-0.1114000000000001,33.172,10.0,4.0,0.0,4.0,2.0,56.0,0.0,0.0,0.0,0.0,52.60000000000001,58.42449322672962,3.7526030864834095,141.1307514554029,77900.00000680024
CCN(C(C)C)C(C)C,129.247,2.1251,42.652000000000015,9.0,1.0,0.0,1.0,3.0,56.0,0.0,0.0,0.0,0.0,3.24,59.05367949880917,3.677615681908372,58.96788691072806,7410.0000005720385
CC(C)(C)c1ccc(O)c(O)c1,166.21999999999997,2.395300000000001,48.47160000000004,12.0,2.0,2.0,2.0,0.0,66.0,1.0,0.0,0.0,1.0,40.46,72.47963908147544,3.1382613357209865,284.3803204812324,1999.7848686597345
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,291.7820000000001,2.865400000000001,77.25880000000005,20.0,4.0,1.0,5.0,5.0,106.0,2.0,1.0,1.0,3.0,50.94,122.96164238979308,1.9486625438093583,565.3143788212283,140.00981985121248
CCCCOCCOCCOC(=O)C(C)=C,230.304,1.939,62.319000000000045,16.0,4.0,0.0,4.0,10.0,94.0,0.0,0.0,0.0,0.0,44.76000000000001,97.5661690425724,3.0969350573475616,201.1954412113872,2219.999999778971
OCC1OCOC2COCOC12,176.16799999999995,-0.9068999999999996,37.39080000000001,12.0,5.0,1.0,5.0,1.0,70.0,0.0,2.0,2.0,2.0,57.15000000000001,70.16565607737425,1.9866905078306745,141.9772741801619,42259.75976778255
C/C=C/C(O)=O,86.08999999999996,0.6471,22.4498,6.0,1.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,37.3,36.10023019107489,3.301627871993482,73.61727061434749,94000.00000393044
N#CCCN(CCC#N)C(CC1=CC=C(O)C=C1)C(=O)O,287.319,1.51726,75.26760000000003,21.0,5.0,2.0,6.0,8.0,110.0,1.0,0.0,0.0,1.0,108.35,123.01086478664308,2.846922292190752,524.7676493751202,6002.944750208526
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=C(I)C=C2)S1,446.273,0.5909000000000002,81.2497,20.0,7.0,2.0,12.0,4.0,108.0,2.0,0.0,0.0,2.0,132.11,132.2097529127648,2.2901364972394003,828.8618687490703,2815.792269932092
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,224.26,0.961,58.383400000000016,16.0,3.0,2.0,5.0,4.0,88.0,0.0,1.0,1.0,1.0,75.27000000000002,94.27752865342954,3.0548516358409223,327.1388378978494,1703.9302687086488
N[C@H](Cc1ccc(O)cc1)C(O)=O,181.191,0.3466,47.42200000000002,13.0,3.0,3.0,4.0,3.0,70.0,1.0,0.0,0.0,1.0,83.55000000000003,75.61610976413529,2.641763904889644,294.23305328030176,450.02498063378033
O[C@H]([C@H]1C[C@@H]2CCN1C[C@@H]2C=C)c3ccnc4ccccc34,294.398,3.164600000000002,88.47480000000004,22.0,3.0,1.0,3.0,3.0,114.0,2.0,3.0,3.0,5.0,36.36,130.83493885930145,1.6692310274474265,693.399591111803,239.99999998547267
Clc1cccc2C(=O)c3cc4Nc5c(Cl)cccc5C(=O)c4cc3Nc12,381.2180000000001,4.982800000000002,107.72740000000005,26.0,2.0,2.0,6.0,0.0,126.0,5.0,0.0,0.0,5.0,65.72,155.52693386218164,2.042772422360187,1384.369161524554,0.1329999999999137
Cc1ccc2C(=O)c3ccccc3C(=O)c2c1,222.243,2.770420000000001,64.48600000000002,17.0,2.0,0.0,2.0,0.0,82.0,2.0,0.0,1.0,3.0,34.14,98.90053671530912,2.3304909398632216,653.7214377553814,0.1697000000167245
Oc1cccc2nccnc12,146.14899999999997,1.3354,41.202800000000025,11.0,3.0,1.0,3.0,0.0,54.0,2.0,0.0,0.0,2.0,46.01000000000001,63.34659736532121,2.9131611636048604,381.2537713475522,6576.515501338095
CC(C)CCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCCCCC(C)C,757.1939999999997,14.657699999999965,226.4624999999989,54.0,6.0,0.0,6.0,36.0,312.0,1.0,0.0,0.0,1.0,78.90000000000002,332.5841739128063,2.553093508669711,1076.9726124269114,0.0500000000026378
[Na+].CC\1=Nc2ccccc2C1=N/Nc3cc(Cl)c(cc3Cl)[S](=O)(=O)NCC[S]([O-])(=O)=O,513.3600000000001,-0.2568999999999997,115.58540000000002,31.0,8.0,2.0,14.0,7.0,160.0,2.0,0.0,1.0,3.0,140.12,211.5772260821172,3.4133283447187336e-06,1281.422245029319,90.00000000907869
CCC#N,55.07999999999999,0.91998,15.904000000000002,4.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,23.79,25.86171493809148,2.4330963097956344,33.03830640231605,102989.73284413456
CC(C)NC(C)C,101.19299999999998,1.3927999999999998,33.407699999999984,7.0,1.0,1.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,12.03,46.11382378342063,2.9532231745612925,33.444678358882754,109999.9999935216
c1ccc(N)cc1C(=O)C,135.166,1.4714,40.85890000000001,10.0,2.0,1.0,2.0,1.0,52.0,1.0,0.0,0.0,1.0,43.09,59.66270014534666,3.0698992657592745,255.18943338088383,7093.612517212076
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,300.36200000000014,2.06422,84.69100000000003,22.0,4.0,0.0,6.0,2.0,116.0,1.0,1.0,2.0,3.0,56.22000000000001,129.53716567319734,2.1749452813953205,680.7234211788236,87.02519146891447
CCCCOCCOCCOC(C)=O,204.266,1.3828,53.179000000000045,14.0,4.0,0.0,4.0,9.0,84.0,0.0,0.0,0.0,0.0,44.76000000000001,85.52588784596342,2.884064614706359,136.08368795993283,31002.4549071154
CC1(C)N(CO)C(=O)NC1=O,158.15699999999995,-0.7334,36.5425,11.0,3.0,2.0,5.0,1.0,62.0,0.0,1.0,1.0,1.0,69.64,63.98510425237832,2.9323631493301465,211.8729352771425,999973.3329012956
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=C(Cl)C(Cl)=CC=C1,384.259,3.9643000000000015,96.3877,25.0,5.0,1.0,7.0,4.0,134.0,1.0,0.0,1.0,2.0,64.63,156.13220057083117,2.738931060348321,783.2807861577603,0.8028308419458429
CC(C)(C)CC(C)(C)C1CC/C(=N/O)/C(=N\O)/C1,254.374,3.9093000000000018,73.63700000000003,18.0,4.0,2.0,4.0,2.0,104.0,0.0,1.0,1.0,1.0,65.18,109.76485683652444,2.8050508857792265,351.29571729897583,0.0989629697127751
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,429.77200000000016,8.580799999999998,91.958,20.0,0.0,0.0,8.0,1.0,106.0,2.0,0.0,0.0,2.0,0.0,154.9146271406144,2.948200049764578,678.3291147319976,0.0003413800340939
CCCCC(CC)CNC(=O)CCCCCC(C)C,269.473,4.925500000000005,84.23870000000007,19.0,1.0,1.0,2.0,12.0,114.0,0.0,0.0,0.0,0.0,29.1,120.28970914182707,3.51254410984443,213.3076044327949,0.4999999999824437
[Na+].COC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(=O)OC,296.232,-2.8320999999999983,57.08420000000002,19.0,7.0,0.0,9.0,3.0,98.0,1.0,0.0,0.0,1.0,109.8,131.48334186893726,3.239998428600798e-06,559.645773030434,31999.99999880276
CCCCCCCCCCCCN1CC(CC1=O)C(O)=O,297.439,3.8404000000000025,84.16680000000007,21.0,2.0,1.0,4.0,12.0,122.0,0.0,1.0,1.0,1.0,57.61000000000001,128.449605327133,1.9266296600834765,317.15708131892103,177.9909464231463
CC1=NC(=O)C(C(N)=O)C(=O)N1,169.14,-1.8373,38.9431,12.0,3.0,2.0,6.0,1.0,64.0,0.0,0.0,1.0,1.0,101.62,67.82777211289553,2.9836631464280323,294.4134357365112,658.0309582433259
CCCOC(=O)c1cc(O)c(O)c(O)c1,212.201,1.3702,52.00990000000003,15.0,5.0,3.0,5.0,3.0,82.0,1.0,0.0,0.0,1.0,86.99000000000002,86.54894016322208,2.908546519248324,349.07065170154243,3499.833841193176
CCC=C.C\C=C\C,112.21599999999998,3.1648000000000023,40.976000000000006,8.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,52.92047091776652,0.0,47.05865002596162,2.3999999998346846
Oc1ccc2c(OCC3(O)CC4=CC(=O)C(=CC4=C23)O)c1O,300.266,1.3296,75.5552,22.0,6.0,4.0,6.0,0.0,112.0,1.0,0.0,3.0,4.0,107.22,124.44652404465732,2.02947500695494,829.2829404511175,599.9377065563802
Clc1ccc(S(=O)(NC(=O)NCCC)=O)cc1,276.74499999999995,1.7379,65.46320000000003,17.0,3.0,2.0,7.0,4.0,94.0,1.0,0.0,0.0,1.0,75.27000000000002,105.21646016364,2.750346436287121,484.777403699292,155.62515003980312
CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,363.336,3.5164000000000017,79.42800000000003,24.0,5.0,0.0,10.0,5.0,130.0,2.0,0.0,0.0,2.0,55.32000000000001,138.42330542410886,2.058570766747449,700.7902713757103,56.00263101023968
Cc1ccccc1NC(=O)c2cc3ccccc3cc2O,277.32300000000004,4.1061200000000015,84.74500000000005,21.0,2.0,2.0,3.0,2.0,104.0,3.0,0.0,0.0,3.0,49.33,122.40566412193728,1.9794710192312177,824.3162038620293,6.599999999731994
CC(=O)NNC(C)=O,116.12,-0.8264,27.633399999999995,8.0,2.0,2.0,4.0,0.0,46.0,0.0,0.0,0.0,0.0,58.2,47.22698195855797,3.1818458670936187,96.60593781761293,247499.99999432891
CC(C)CNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,388.53600000000006,1.9739,94.13070000000003,24.0,6.0,2.0,9.0,7.0,132.0,2.0,0.0,0.0,2.0,106.32999999999998,146.2294983227779,2.1913499988784286,898.4507392560307,26880.123811696
C=COCCOCCOC=C,158.197,1.3232,43.11700000000002,11.0,3.0,0.0,3.0,8.0,64.0,0.0,0.0,0.0,0.0,27.69,67.2552754527579,2.785899708691937,89.51029297451521,14000.000001046888
CCCC=C,70.135,1.9725,25.10499999999999,5.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,33.50941645323173,2.4017152226171965,21.219280948873624,148.00000001049906
Nc1cc(Cl)c(Cl)cc1[S](O)(=O)=O,242.083,1.8223000000000005,50.68900000000001,13.0,3.0,2.0,7.0,1.0,72.0,1.0,0.0,0.0,1.0,80.39,85.00646228031364,3.501552734477128,443.4377406973404,1900.0000001296717
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,250.081,1.6533999999999998,57.44200000000001,15.0,3.0,3.0,6.0,3.0,82.0,1.0,0.0,0.0,1.0,83.55000000000003,96.22264221789864,2.9237270307423464,371.9390010832792,40001.907135398505
CCCC[N+]([O-])=O,103.12099999999998,1.0632,26.76939999999999,7.0,2.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,43.14,42.48705309351917,2.8219389370591843,62.71013448036486,4599.886500682761
CCCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,250.258,-0.1260000000000001,65.74950000000001,18.0,7.0,0.0,7.0,2.0,96.0,2.0,0.0,0.0,2.0,78.89000000000001,102.28530546138292,2.8595995031135386,735.0518865337515,7385.6371864707635
CNC(=O)Oc1cc(C)cc(c1)C(C)C,207.273,2.8366200000000017,60.35170000000004,15.0,2.0,1.0,3.0,2.0,82.0,1.0,0.0,0.0,1.0,38.33,90.44598531903527,2.9333669642659617,358.63979385254464,91.00028097899552
C[N]1C=NC(=C1SC2=NC=NC3=C2[NH]C=N3)[N+]([O-])=O,277.26900000000006,1.1458,65.6691,19.0,8.0,1.0,10.0,3.0,96.0,3.0,0.0,0.0,3.0,115.42000000000002,109.8180739719678,2.0834579657542083,764.8623146411957,170.96267957113136
CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,313.315,4.017900000000003,80.10400000000003,20.0,6.0,0.0,7.0,7.0,108.0,2.0,0.0,0.0,2.0,53.72,122.63416312567372,2.145092887186004,577.0669089216854,1.9001206916184847
O=[Ti]=O,79.865,-0.2401,1.3730000000000002,3.0,2.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,34.14,26.406113307128383,3.2659863237109046,23.774437510817343,0.7986599999570326
CC12CCC(CC1)C(C)(C)O2,154.253,2.7441000000000013,45.52700000000002,11.0,1.0,0.0,1.0,0.0,64.0,0.0,3.0,3.0,3.0,9.23,69.12561297984745,2.223991853197868,160.95670314946767,2806.9431654316577
[Cl-].CC[N+](CC)(CC)CC,165.708,-1.1131999999999982,42.42440000000001,10.0,0.0,0.0,2.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,71.41674423795392,0.0,52.14806784229394,999999.9999108016
